369,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_57_56_54_51_49_51_55_63_62_61_60_58_54_53_52_50_47_45_47_51_59_57_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_58_50_41_42_34_31_29_31_35_43_59_57_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_58_50_47_42_41_34_33_32_30_29_28_27_59_57_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,201,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.1,1891.618641,6.83e+03,0.3797,-26.78
370,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_57_56_54_51_49_51_55_63_62_61_60_58_54_53_52_50_47_45_47_51_59_57_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_58_50_41_42_34_31_29_31_35_43_59_57_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_58_50_47_42_41_34_33_32_30_29_28_27_59_57_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,201,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.2,1906.528970,6.85e+03,0.3730,-20.15
371,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_57_56_54_51_49_51_55_63_62_61_60_58_54_53_52_50_47_45_47_51_59_57_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_58_50_41_42_34_31_29_31_35_43_59_57_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_58_50_47_42_41_34_33_32_30_29_28_27_59_57_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,201,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.3,1816.351266,6.13e+03,0.3802,-13.82
372,63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_59_58_56_54_51_49_51_55_63_62_61_60_54_53_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_50_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_50_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.1,1890.664800,6.81e+03,0.3713,-26.47
373,63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_59_58_56_54_51_49_51_55_63_62_61_60_54_53_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_50_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_50_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.2,1912.589588,6.92e+03,0.3799,-20.33
374,63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_59_58_56_54_51_49_51_55_63_62_61_60_54_53_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_50_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_50_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.3,1818.236426,6.13e+03,0.3780,-13.86
375,63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_56_54_51_49_51_55_63_62_61_54_53_60_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_50_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_50_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.1,1911.482716,6.91e+03,0.3716,-26.94
376,63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_56_54_51_49_51_55_63_62_61_54_53_60_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_50_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_50_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.2,1895.960798,6.80e+03,0.3816,-20.08
377,63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_56_54_51_49_51_55_63_62_61_54_53_60_57_52_50_47_45_47_51_59_58_56_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_50_41_42_34_31_29_31_35_43_59_58_56_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_22_19_17_19_23_31_30_29_28_27_26_25_24_18_15_13_15_19_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_50_47_42_41_34_33_32_30_29_28_27_59_58_56_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_18_17_16_14_13_12_11_22_21_20_19_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.3,1840.177654,6.25e+03,0.3749,-13.66
378,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_45_47_51_59_58_57_56_46_43_41_43_47_55_54_53_52_48_46_39_37_39_43_35_33_35_39_47_63_62_61_60_50_49_41_42_34_31_29_31_35_43_59_58_57_56_51_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_48_46_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_50_49_47_42_41_34_33_32_30_29_28_27_59_58_57_56_51_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_48_46_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,34,38,34,38,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.1,1894.050705,6.77e+03,0.3765,-26.84
379,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_45_47_51_59_58_57_56_46_43_41_43_47_55_54_53_52_48_46_39_37_39_43_35_33_35_39_47_63_62_61_60_50_49_41_42_34_31_29_31_35_43_59_58_57_56_51_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_48_46_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_50_49_47_42_41_34_33_32_30_29_28_27_59_58_57_56_51_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_48_46_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,34,38,34,38,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.2,1902.396382,6.83e+03,0.3757,-20.17
380,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_45_47_51_59_58_57_56_46_43_41_43_47_55_54_53_52_48_46_39_37_39_43_35_33_35_39_47_63_62_61_60_50_49_41_42_34_31_29_31_35_43_59_58_57_56_51_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_48_46_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_50_49_47_42_41_34_33_32_30_29_28_27_59_58_57_56_51_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_48_46_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,34,38,34,38,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.3,1822.898636,6.16e+03,0.3858,-13.70
381,63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_54_51_49_51_55_63_62_61_56_54_53_60_57_52_50_47_45_47_51_59_58_50_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_50_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_50_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.1,1898.038888,6.79e+03,0.3806,-26.73
382,63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_54_51_49_51_55_63_62_61_56_54_53_60_57_52_50_47_45_47_51_59_58_50_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_50_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_50_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.2,1888.586234,6.75e+03,0.3768,-20.04
383,63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_54_51_49_51_55_63_62_61_56_54_53_60_57_52_50_47_45_47_51_59_58_50_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_56_41_42_34_31_29_31_35_43_59_58_51_50_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_56_47_42_41_34_33_32_30_29_28_27_59_58_51_50_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.3,1840.985024,6.20e+03,0.3781,-13.89
384,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_50_41_42_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_50_47_42_41_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,201,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.1,1890.391765,6.82e+03,0.3814,-26.68
385,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_50_41_42_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_50_47_42_41_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,201,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.2,1882.002244,6.75e+03,0.3856,-20.14
386,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_56_50_41_42_34_31_29_31_35_43_59_58_57_51_46_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_50_47_42_41_34_33_32_30_29_28_27_59_58_57_51_46_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,201,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,38,38,34,34,34,34,38,38,38,38,38,38,38,38,0.3,1837.873869,6.28e+03,0.3754,-13.74
387,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_45_47_51_59_58_57_56_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_49_41_42_36_34_31_29_31_35_43_59_58_57_56_51_46_45_44_37_38_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_49_47_42_41_36_34_33_32_30_29_28_27_59_58_57_56_51_46_45_44_43_38_37_35_26_25_24_23_55_54_53_52_50_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,38,34,38,34,34,34,34,38,38,38,38,38,38,38,38,0.1,1909.818583,6.82e+03,0.3898,-27.19
388,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_45_47_51_59_58_57_56_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_49_41_42_36_34_31_29_31_35_43_59_58_57_56_51_46_45_44_37_38_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_49_47_42_41_36_34_33_32_30_29_28_27_59_58_57_56_51_46_45_44_43_38_37_35_26_25_24_23_55_54_53_52_50_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,38,34,38,34,34,34,34,38,38,38,38,38,38,38,38,0.2,1898.682584,6.80e+03,0.3815,-20.46
389,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_45_47_51_59_58_57_56_46_43_41_43_47_55_54_53_52_50_48_39_37_39_43_35_33_35_39_47_63_62_61_60_49_41_42_36_34_31_29_31_35_43_59_58_57_56_51_46_45_44_37_38_30_27_25_27_31_39_55_54_53_52_50_48_40_30_29_28_26_23_21_23_19_21_17_19_23_31_30_29_28_27_26_25_24_20_15_17_21_22_18_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_49_47_42_41_36_34_33_32_30_29_28_27_59_58_57_56_51_46_45_44_43_38_37_35_26_25_24_23_55_54_53_52_50_48_40_39_20_19_16_14_13_22_21_18_17_12_11_10_9_8_6_5_4_2,202,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,38,34,38,34,34,34,34,38,38,38,38,38,38,38,38,0.3,1830.161666,6.20e+03,0.3709,-13.54
390,63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_59_58_56_54_51_49_51_55_63_62_60_53_61_57_52_50_47_45_47_51_59_58_56_54_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_41_42_36_34_31_29_31_35_43_59_58_56_54_51_46_45_44_37_38_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_47_42_41_36_34_33_32_30_29_28_27_59_58_56_54_51_46_45_44_43_38_37_35_26_25_24_23_55_53_52_50_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,34,38,34,34,38,34,38,38,38,38,38,38,38,38,0.1,1904.287422,6.85e+03,0.3840,-26.82
391,63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_59_58_56_54_51_49_51_55_63_62_60_53_61_57_52_50_47_45_47_51_59_58_56_54_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_41_42_36_34_31_29_31_35_43_59_58_56_54_51_46_45_44_37_38_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_47_42_41_36_34_33_32_30_29_28_27_59_58_56_54_51_46_45_44_43_38_37_35_26_25_24_23_55_53_52_50_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,34,38,34,34,38,34,38,38,38,38,38,38,38,38,0.2,1906.738784,6.84e+03,0.3800,-20.15
392,63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_59_58_56_54_51_49_51_55_63_62_60_53_61_57_52_50_47_45_47_51_59_58_56_54_46_43_41_43_47_55_53_52_50_49_48_39_37_39_43_35_33_35_39_47_63_62_61_60_57_41_42_36_34_31_29_31_35_43_59_58_56_54_51_46_45_44_37_38_30_27_25_27_31_39_55_53_52_50_49_48_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_13_15_19_20_17_18_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_57_47_42_41_36_34_33_32_30_29_28_27_59_58_56_54_51_46_45_44_43_38_37_35_26_25_24_23_55_53_52_50_49_48_40_39_22_21_16_14_13_12_11_20_19_18_17_10_9_8_6_5_4_2,203,12,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,34,34,34,38,34,34,38,34,38,38,38,38,38,38,38,38,0.3,1829.503671,6.18e+03,0.3835,-13.99
393,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_50_49_46_39_37_39_43_35_33_35_39_47_63_62_61_60_56_48_41_42_34_31_29_31_35_43_59_58_57_51_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_46_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_48_47_42_41_34_33_32_30_29_28_27_59_58_57_51_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_46_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,202,12,38,38,38,37,37,37,37,35,35,38,38,37,37,37,35,38,38,35,35,37,35,35,35,35,38,37,37,37,38,38,38,38,0.1,1888.676983,6.75e+03,0.3788,-26.87
394,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_50_49_46_39_37_39_43_35_33_35_39_47_63_62_61_60_56_48_41_42_34_31_29_31_35_43_59_58_57_51_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_46_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_48_47_42_41_34_33_32_30_29_28_27_59_58_57_51_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_46_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,202,12,38,38,38,37,37,37,37,35,35,38,38,37,37,37,35,38,38,35,35,37,35,35,35,35,38,37,37,37,38,38,38,38,0.2,1891.453124,6.81e+03,0.3821,-20.50
395,63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_54_51_49_51_55_63_62_61_60_56_54_53_52_50_47_45_47_51_59_58_57_46_43_41_43_47_55_54_53_52_50_49_46_39_37_39_43_35_33_35_39_47_63_62_61_60_56_48_41_42_34_31_29_31_35_43_59_58_57_51_45_44_37_38_36_30_27_25_27_31_39_55_54_53_52_50_49_46_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_15_17_18_13_15_19_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_56_48_47_42_41_34_33_32_30_29_28_27_59_58_57_51_45_44_43_38_37_36_35_26_25_24_23_55_54_53_52_50_49_46_40_39_22_21_16_14_13_18_17_12_11_20_19_10_9_8_6_5_4_2,202,12,38,38,38,37,37,37,37,35,35,38,38,37,37,37,35,38,38,35,35,37,35,35,35,35,38,37,37,37,38,38,38,38,0.3,1824.223060,6.16e+03,0.3811,-13.99
